Average: 0,6205151534080505
0,6699619293212891
0,6702511310577393
0,5547292232513428
0,55419921875
0,8364760875701904
0,6376650333404541
0,5738558769226074
0,7568979263305664
0,6175961494445801
0,7092218399047852
0,55436110496521
0,7611889839172363
0,5539050102233887
0,5975370407104492
0,6733498573303223
0,5540440082550049
0,5777747631072998
0,6418130397796631
0,5739400386810303
0,6694059371948242
0,5738589763641357
0,7447478771209717
0,7646992206573486
0,661078929901123
0,7725827693939209
0,577927827835083
0,5538890361785889
0,5539100170135498
0,5936686992645264
0,9077508449554443
0,5782878398895264
0,685187816619873
0,5737500190734863
0,5540738105773926
0,5539021492004395
0,685046911239624
0,5539267063140869
0,5541350841522217
0,5778999328613281
0,5737519264221191
0,5738129615783691
0,6612396240234375
0,5538649559020996
0,5537228584289551
0,5536599159240723
0,577805757522583
0,5537197589874268
0,6019361019134521
0,7768073081970215
0,553739070892334
0,5738458633422852
0,5540721416473389
0,5539848804473877
0,5779228210449219
0,6651139259338379
0,7967360019683838
0,577864408493042
0,7249529361724854
0,6176693439483643
0,6414990425109863
0,6692049503326416
0,6019539833068848
0,6612269878387451
0,66994309425354
0,6334228515625
0,5778279304504395
0,5976829528808594
0,6175758838653564
0,5538039207458496
0,5776960849761963
0,5987107753753662
0,6454629898071289
0,5539472103118896
0,6374530792236328
0,593559980392456
0,5540440082550049
0,8717708587646484
0,7850251197814941
0,5737290382385254
0,5737290382385254
0,5779399871826172
0,5740959644317627
0,5978207588195801
0,578070878982544
0,5541229248046875
0,5935871601104736
0,6215722560882568
0,5539398193359375
0,5541329383850098
0,5739219188690186
0,5779590606689453
0,553955078125
0,6653597354888916
0,6181790828704834
0,5736267566680908
0,5736119747161865
0,7327570915222168
0,6572268009185791
0,6218841075897217
0,5737600326538086
