Average: 0,19411635398864746
0,1594400405883789
0,2426590919494629
0,1366868019104004
0,1366868019104004
0,25351786613464355
0,22021198272705078
0,13666605949401855
0,13666677474975586
0,17467522621154785
0,13671231269836426
0,2347736358642578
0,18268513679504395
0,17840099334716797
0,24299287796020508
0,1369001865386963
0,13686084747314453
0,20134520530700684
0,13690590858459473
0,13676786422729492
0,1824660301208496
0,1973400115966797
0,1368091106414795
0,17852425575256348
0,13680601119995117
0,13688087463378906
0,1368410587310791
0,19737005233764648
0,26168394088745117
0,13689517974853516
0,15562701225280762
0,2884211540222168
0,13690686225891113
0,3261139392852783
0,3072991371154785
0,20142793655395508
0,3032240867614746
0,22000622749328613
0,2053699493408203
0,15964007377624512
0,15555191040039062
0,22794198989868164
0,19727301597595215
0,13683700561523438
0,3797488212585449
0,13682794570922852
0,15559101104736328
0,13687801361083984
0,4280529022216797
0,15570902824401855
0,1367490291595459
0,13683295249938965
0,2536451816558838
0,40576791763305664
0,30344390869140625
0,13683080673217773
0,1824660301208496
0,17849135398864746
0,17854619026184082
0,1556098461151123
0,1367812156677246
0,1595458984375
0,13694500923156738
0,13675713539123535
0,17839598655700684
0,20140480995178223
0,17835402488708496
0,21220898628234863
0,13680410385131836
0,1372380256652832
0,1557319164276123
0,13691496849060059
0,15563297271728516
0,20146417617797852
0,21621298789978027
0,28070497512817383
0,1368260383605957
0,20519018173217773
0,17853999137878418
0,280670166015625
0,24302387237548828
0,1596519947052002
0,1557629108428955
0,13692188262939453
0,13690400123596191
0,15964221954345703
0,22014999389648438
0,18239498138427734
0,26180100440979004
0,44023919105529785
0,30721521377563477
0,1368410587310791
0,1785600185394287
0,19738507270812988
0,13692617416381836
0,18251585960388184
0,2307567596435547
0,21597504615783691
0,29966115951538086
0,1369619369506836
0,22401809692382812
