Average: 0,19620359897613526
0,26171088218688965
0,2043311595916748
0,17776703834533691
0,1963198184967041
0,18130803108215332
0,13943004608154297
0,16227102279663086
0,13934588432312012
0,13933205604553223
0,13932394981384277
0,2962527275085449
0,13937115669250488
0,20839309692382812
0,20436692237854004
0,1583240032196045
0,16239690780639648
0,16227269172668457
0,22723698616027832
0,16237878799438477
0,26932692527770996
0,13932490348815918
0,16242289543151855
0,24221301078796387
0,2273402214050293
0,13935613632202148
0,3265652656555176
0,15868306159973145
0,24231696128845215
0,16226911544799805
0,13929200172424316
0,1583559513092041
0,1392686367034912
0,13930511474609375
0,26514267921447754
0,2233738899230957
0,16228795051574707
0,15833592414855957
0,24605274200439453
0,28440022468566895
0,1397111415863037
0,1623680591583252
0,1393740177154541
0,20430707931518555
0,20023202896118164
0,15839314460754395
0,13939976692199707
0,158308744430542
0,16225719451904297
0,20023870468139648
0,16231703758239746
0,19623398780822754
0,13938283920288086
0,26505231857299805
0,15866994857788086
0,13975310325622559
0,348919153213501
0,27201390266418457
0,13974881172180176
0,13925886154174805
0,18523716926574707
0,22357416152954102
0,40987086296081543
0,20074009895324707
0,139265775680542
0,16230988502502441
0,17731285095214844
0,20836806297302246
0,1393599510192871
0,13934087753295898
0,2002260684967041
0,33025598526000977
0,2879507541656494
0,20008301734924316
0,13934779167175293
0,16247987747192383
0,20431804656982422
0,2051858901977539
0,15828514099121094
0,2387709617614746
0,1397991180419922
0,13997197151184082
0,13938498497009277
0,139448881149292
0,33827877044677734
0,18140101432800293
0,22720575332641602
0,13939499855041504
0,34493184089660645
0,30701518058776855
0,13941001892089844
0,20432186126708984
0,3339998722076416
0,2421588897705078
0,18541598320007324
0,20439386367797852
0,2650120258331299
0,20413708686828613
0,13933491706848145
0,2191028594970703
0,20025014877319336
