Average: 0,8565677690505982
0,8367190361022949
0,9927830696105957
0,7405529022216797
0,760577917098999
0,9478199481964111
0,9502630233764648
0,8266267776489258
0,8457930088043213
0,7608859539031982
1,012160062789917
0,965341329574585
0,9629230499267578
0,7630429267883301
0,7956171035766602
0,8959379196166992
0,808253288269043
0,8308010101318359
1,062140941619873
0,8246898651123047
0,7975640296936035
0,7846171855926514
0,859489917755127
1,2827930450439453
1,074714183807373
0,7845828533172607
0,9278478622436523
0,7906370162963867
1,043187141418457
0,714545726776123
0,7595968246459961
1,0038988590240479
0,7336866855621338
0,8234319686889648
0,695106029510498
0,7952890396118164
1,0156090259552002
0,8042819499969482
0,8072860240936279
1,0931220054626465
0,8002781867980957
0,773709774017334
0,7846341133117676
1,142604112625122
0,9702372550964355
0,7206838130950928
0,7605071067810059
1,0588862895965576
0,7464280128479004
0,7877650260925293
0,7134411334991455
0,7847299575805664
1,2037081718444824
0,733853816986084
0,7994790077209473
0,7351019382476807
0,7483320236206055
0,7889657020568848
0,7177150249481201
0,8035659790039062
0,9627909660339355
0,8971817493438721
0,8210790157318115
0,7012207508087158
1,023219108581543
1,0398731231689453
0,7838869094848633
0,8527748584747314
1,142143964767456
0,786297082901001
0,8353090286254883
0,7573931217193604
0,8708879947662354
1,1150000095367432
0,8766078948974609
0,8469359874725342
0,8065400123596191
0,8629789352416992
0,8123929500579834
0,7168800830841064
0,8510768413543701
0,986522912979126
0,7526183128356934
0,7735679149627686
0,7250821590423584
0,7873489856719971
0,9921579360961914
0,7208132743835449
0,7603867053985596
0,9992141723632812
0,8143041133880615
0,7866623401641846
0,7780992984771729
0,800339937210083
1,1154890060424805
0,7775881290435791
0,8674843311309814
0,719182014465332
0,747704029083252
0,8801620006561279
0,7607359886169434
